track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1,2.5,10,0,0,4,1.8
1,2,200,car,2,2.5,10,0,0,4,1.8
1,3,300,car,3,2.5,10,0,0,4,1.8
1,4,400,car,4,2.5,10,0,0,4,1.8
1,5,500,car,5,2.5,10,0,0,4,1.8
1,6,600,car,6,2.5,10,0,0,4,1.8
1,7,700,car,7,2.5,10,0,0,4,1.8
1,8,800,car,8,2.5,10,0,0,4,1.8
1,9,900,car,9,2.5,10,0,0,4,1.8
1,10,1000,car,10,2.5,10,0,0,4,1.8
1,11,1100,car,11,2.5,10,0,0,4,1.8
1,12,1200,car,12,2.5,10,0,0,4,1.8
1,13,1300,car,13,2.5,10,0,0,4,1.8
1,14,1400,car,14,2.5,10,0,0,4,1.8
1,15,1500,car,15,2.5,10,0,0,4,1.8
1,16,1600,car,16,2.5,10,0,0,4,1.8
1,17,1700,car,17,2.5,10,0,0,4,1.8
1,18,1800,car,18,2.5,10,0,0,4,1.8
1,19,1900,car,19,2.5,10,0,0,4,1.8
1,20,2000,car,20,2.5,10,0,0,4,1.8
1,21,2100,car,21,2.5,10,0,0,4,1.8
1,22,2200,car,22,2.5,10,0,0,4,1.8
1,23,2300,car,23,2.5,10,0,0,4,1.8
1,24,2400,car,24,2.5,10,0,0,4,1.8
1,25,2500,car,25,2.5,10,0,0,4,1.8
1,26,2600,car,26,2.5,10,0,0,4,1.8
1,27,2700,car,27,2.5,10,0,0,4,1.8
1,28,2800,car,28,2.5,10,0,0,4,1.8
1,29,2900,car,29,2.5,10,0,0,4,1.8
1,30,3000,car,30,2.5,10,0,0,4,1.8
1,31,3100,car,31,2.5,10,0,0,4,1.8
1,32,3200,car,32,2.5,10,0,0,4,1.8
1,33,3300,car,33,2.5,10,0,0,4,1.8
1,34,3400,car,34,2.5,10,0,0,4,1.8
1,35,3500,car,35,2.5,10,0,0,4,1.8
1,36,3600,car,36,2.5,10,0,0,4,1.8
1,37,3700,car,37,2.5,10,0,0,4,1.8
1,38,3800,car,38,2.5,10,0,0,4,1.8
1,39,3900,car,39,2.5,10,0,0,4,1.8
1,40,4000,car,40,2.5,10,0,0,4,1.8
1,41,4100,car,41,2.5,10,0,0,4,1.8
1,42,4200,car,42,2.5,10,0,0,4,1.8
1,43,4300,car,43,2.5,10,0,0,4,1.8
1,44,4400,car,44,2.5,10,0,0,4,1.8
1,45,4500,car,45,2.5,10,0,0,4,1.8
1,46,4600,car,46,2.5,10,0,0,4,1.8
1,47,4700,car,47,2.5,10,0,0,4,1.8
1,48,4800,car,48,2.5,10,0,0,4,1.8
1,49,4900,car,49,2.5,10,0,0,4,1.8
1,50,5000,car,50,2.5,10,0,0,4,1.8
1,51,5100,car,51,2.5,10,0,0,4,1.8
1,52,5200,car,52,2.5,10,0,0,4,1.8
1,53,5300,car,53,2.5,10,0,0,4,1.8
1,54,5400,car,54,2.5,10,0,0,4,1.8
1,55,5500,car,55,2.5,10,0,0,4,1.8
1,56,5600,car,56,2.5,10,0,0,4,1.8
1,57,5700,car,57,2.5,10,0,0,4,1.8
1,58,5800,car,58,2.5,10,0,0,4,1.8
1,59,5900,car,59,2.5,10,0,0,4,1.8
1,60,6000,car,60,2.5,10,0,0,4,1.8
1,61,6100,car,61,2.5,10,0,0,4,1.8
1,62,6200,car,62,2.5,10,0,0,4,1.8
1,63,6300,car,63,2.5,10,0,0,4,1.8
1,64,6400,car,64,2.5,10,0,0,4,1.8
1,65,6500,car,65,2.5,10,0,0,4,1.8
1,66,6600,car,66,2.5,10,0,0,4,1.8
1,67,6700,car,67,2.5,10,0,0,4,1.8
1,68,6800,car,68,2.5,10,0,0,4,1.8
1,69,6900,car,69,2.5,10,0,0,4,1.8
1,70,7000,car,70,2.5,10,0,0,4,1.8
1,71,7100,car,71,2.5,10,0,0,4,1.8
1,72,7200,car,72,2.5,10,0,0,4,1.8
1,73,7300,car,73,2.5,10,0,0,4,1.8
1,74,7400,car,74,2.5,10,0,0,4,1.8
1,75,7500,car,75,2.5,10,0,0,4,1.8
1,76,7600,car,76,2.5,10,0,0,4,1.8
1,77,7700,car,77,2.5,10,0,0,4,1.8
1,78,7800,car,78,2.5,10,0,0,4,1.8
1,79,7900,car,79,2.5,10,0,0,4,1.8
1,80,8000,car,80,2.5,10,0,0,4,1.8
1,81,8100,car,81,2.5,10,0,0,4,1.8
1,82,8200,car,82,2.5,10,0,0,4,1.8
1,83,8300,car,83,2.5,10,0,0,4,1.8
1,84,8400,car,84,2.5,10,0,0,4,1.8
1,85,8500,car,85,2.5,10,0,0,4,1.8
1,86,8600,car,86,2.5,10,0,0,4,1.8
1,87,8700,car,87,2.5,10,0,0,4,1.8
1,88,8800,car,88,2.5,10,0,0,4,1.8
1,89,8900,car,89,2.5,10,0,0,4,1.8
1,90,9000,car,90,2.5,10,0,0,4,1.8
1,91,9100,car,91,2.5,10,0,0,4,1.8
1,92,9200,car,92,2.5,10,0,0,4,1.8
1,93,9300,car,93,2.5,10,0,0,4,1.8
1,94,9400,car,94,2.5,10,0,0,4,1.8
1,95,9500,car,95,2.5,10,0,0,4,1.8
1,96,9600,car,96,2.5,10,0,0,4,1.8
1,97,9700,car,97,2.5,10,0,0,4,1.8
1,98,9800,car,98,2.5,10,0,0,4,1.8
1,99,9900,car,99,2.5,10,0,0,4,1.8
1,100,10000,car,100,2.5,10,0,0,4,1.8
2,31,3100,car,100,5.5,10,0,3.1415,4,1.8
2,32,3200,car,99,5.5,10,0,3.1415,4,1.8
2,33,3300,car,98,5.5,10,0,3.1415,4,1.8
2,34,3400,car,97,5.5,10,0,3.1415,4,1.8
2,35,3500,car,96,5.5,10,0,3.1415,4,1.8
2,36,3600,car,95,5.5,10,0,3.1415,4,1.8
2,37,3700,car,94,5.5,10,0,3.1415,4,1.8
2,38,3800,car,93,5.5,10,0,3.1415,4,1.8
2,39,3900,car,92,5.5,10,0,3.1415,4,1.8
2,40,4000,car,91,5.5,10,0,3.1415,4,1.8
2,41,4100,car,90,5.5,10,0,3.1415,4,1.8
2,42,4200,car,89,5.5,10,0,3.1415,4,1.8
2,43,4300,car,88,5.5,10,0,3.1415,4,1.8
2,44,4400,car,87,5.5,10,0,3.1415,4,1.8
2,45,4500,car,86,5.5,10,0,3.1415,4,1.8
2,46,4600,car,85,5.5,10,0,3.1415,4,1.8
2,47,4700,car,84,5.5,10,0,3.1415,4,1.8
2,48,4800,car,83,5.5,10,0,3.1415,4,1.8
2,49,4900,car,82,5.5,10,0,3.1415,4,1.8
2,50,5000,car,81,5.5,10,0,3.1415,4,1.8
2,51,5100,car,80,5.5,10,0,3.1415,4,1.8
2,52,5200,car,79,5.5,10,0,3.1415,4,1.8
2,53,5300,car,78,5.5,10,0,3.1415,4,1.8
2,54,5400,car,77,5.5,10,0,3.1415,4,1.8
2,55,5500,car,76,5.5,10,0,3.1415,4,1.8
2,56,5600,car,75,5.5,10,0,3.1415,4,1.8
2,57,5700,car,74,5.5,10,0,3.1415,4,1.8
2,58,5800,car,73,5.5,10,0,3.1415,4,1.8
2,59,5900,car,72,5.5,10,0,3.1415,4,1.8
2,60,6000,car,71,5.5,10,0,3.1415,4,1.8
2,61,6100,car,70,5.5,10,0,3.1415,4,1.8
2,62,6200,car,69,5.5,10,0,3.1415,4,1.8
2,63,6300,car,68,5.5,10,0,3.1415,4,1.8
2,64,6400,car,67,5.5,10,0,3.1415,4,1.8
2,65,6500,car,66,5.5,10,0,3.1415,4,1.8
2,66,6600,car,65,5.5,10,0,3.1415,4,1.8
2,67,6700,car,64,5.5,10,0,3.1415,4,1.8
2,68,6800,car,63,5.5,10,0,3.1415,4,1.8
2,69,6900,car,62,5.5,10,0,3.1415,4,1.8
2,70,7000,car,61,5.5,10,0,3.1415,4,1.8
2,71,7100,car,60,5.5,10,0,3.1415,4,1.8
2,72,7200,car,59,5.5,10,0,3.1415,4,1.8
2,73,7300,car,58,5.5,10,0,3.1415,4,1.8
2,74,7400,car,57,5.5,10,0,3.1415,4,1.8
2,75,7500,car,56,5.5,10,0,3.1415,4,1.8
2,76,7600,car,55,5.5,10,0,3.1415,4,1.8
2,77,7700,car,54,5.5,10,0,3.1415,4,1.8
2,78,7800,car,53,5.5,10,0,3.1415,4,1.8
2,79,7900,car,52,5.5,10,0,3.1415,4,1.8
2,80,8000,car,51,5.5,10,0,3.1415,4,1.8
2,81,8100,car,50,5.5,10,0,3.1415,4,1.8
2,82,8200,car,49,5.5,10,0,3.1415,4,1.8
2,83,8300,car,48,5.5,10,0,3.1415,4,1.8
2,84,8400,car,47,5.5,10,0,3.1415,4,1.8
2,85,8500,car,46,5.5,10,0,3.1415,4,1.8
2,86,8600,car,45,5.5,10,0,3.1415,4,1.8
2,87,8700,car,44,5.5,10,0,3.1415,4,1.8
2,88,8800,car,43,5.5,10,0,3.1415,4,1.8
2,89,8900,car,42,5.5,10,0,3.1415,4,1.8
2,90,9000,car,41,5.5,10,0,3.1415,4,1.8
2,91,9100,car,40,5.5,10,0,3.1415,4,1.8
2,92,9200,car,39,5.5,10,0,3.1415,4,1.8
2,93,9300,car,38,5.5,10,0,3.1415,4,1.8
2,94,9400,car,37,5.5,10,0,3.1415,4,1.8
2,95,9500,car,36,5.5,10,0,3.1415,4,1.8
2,96,9600,car,35,5.5,10,0,3.1415,4,1.8
2,97,9700,car,34,5.5,10,0,3.1415,4,1.8
2,98,9800,car,33,5.5,10,0,3.1415,4,1.8
2,99,9900,car,32,5.5,10,0,3.1415,4,1.8
2,100,10000,car,31,5.5,10,0,3.1415,4,1.8
